trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,num_distr,fixation.started,target.started,mouse.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
89,0,89,0,143.31688190001296,,143.2605594000197,5,143.31688190001296,143.31688190001296,0.0307195000059437,145.10396720000426,[-0.26],[-0.076],[1],[0],[0],[1.8139462000108324],[],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
90,0,90,0,145.13465890000225,,145.10800150001887,5,145.13465890000225,145.13465890000225,0.01705769999534823,146.8400002999988,[0.196],[-0.428],[1],[0],[0],[1.7153899999975692],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
91,0,91,0,146.92088489999878,,146.8451554000203,10,146.92088489999878,146.92088489999878,0.039627699996344745,149.45819309999933,[-0.214],[0.456],[1],[0],[0],[2.574397999997018],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
92,0,92,0,149.50647839999874,,149.4611131999991,10,149.50647839999874,149.50647839999874,0.026346700004069135,151.1286253000144,[0.496],[0.236],[1],[0],[0],[1.641186499997275],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
93,0,93,0,151.1913315000129,,151.1330566999968,10,151.1913315000129,151.1913315000129,0.028669599996646866,152.91403680000803,[-0.372],[0.188],[1],[0],[0],[1.7526450000004843],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
94,0,94,0,152.97761770000216,,152.92063010000857,5,152.97761770000216,152.97761770000216,0.029121800005668774,154.69841569999699,[0.086],[0.342],[1],[0],[0],[1.7496870000031777],[],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
95,0,95,0,154.7619449000049,,154.7020940000075,10,154.7619449000049,154.7619449000049,0.03215560002718121,156.18243040001835,[-0.41],[0.012],[1],[0],[0],[1.4486687000025995],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
96,0,96,0,156.2134764000075,,156.18542029999662,5,156.2134764000075,156.2134764000075,0.01421749999281019,157.6178664000181,[0.46],[0.026],[1],[0],[0],[1.418411599996034],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
97,0,97,0,157.68193940000492,,157.6211401000037,10,157.68193940000492,157.68193940000492,0.03984879999188706,159.03578140001628,[0.354],[-0.46],[1],[0],[0],[1.3751356000138912],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
98,0,98,0,159.06706070000655,,159.0387179000245,5,159.06706070000655,159.06706070000655,0.013819499989040196,160.6729875000019,[0.046],[0.13],[1],[0],[0],[1.6202696000109427],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
99,0,99,0,160.7187821000116,,160.67941850001807,5,160.7187821000116,160.7187821000116,0.020738699997309595,162.05592090002028,[-0.094],[-0.106],[1],[0],[0],[1.3564420000184327],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
100,0,100,0,162.10339650002425,,162.05998839999666,10,162.10339650002425,162.10339650002425,0.02804659999674186,163.35709550001775,[0.154],[-0.18],[1],[0],[0],[1.269588199997088],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
101,0,101,0,163.40471100001014,,163.36005370001658,10,163.40471100001014,163.40471100001014,0.027493500005220994,165.39479469999787,[-0.302],[0.472],[1],[0],[0],[2.0072765999939293],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
102,0,102,0,165.4407664000173,,165.4005862000049,5,165.4407664000173,165.4407664000173,0.018258600000990555,167.42966720002005,[0.1],[-0.454],[1],[0],[0],[2.011513500008732],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
103,0,103,0,167.47725970001193,,167.43530790001387,5,167.47725970001193,167.47725970001193,0.023359699989669025,168.79735920001986,[0.39],[-0.43],[1],[0],[0],[1.33931300000404],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
104,0,104,0,168.86207280002418,,168.80409980000695,5,168.86207280002418,168.86207280002418,0.028927500010468066,170.43243480002275,[-0.468],[0.094],[1],[0],[0],[1.6003489999857266],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
105,0,105,0,170.4796129000024,,170.43621790001635,10,170.4796129000024,170.4796129000024,0.02683029999025166,171.86663530001533,[0.064],[-0.068],[1],[0],[0],[1.4038933999836445],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
106,0,106,0,171.89742809999734,,171.8700684000214,5,171.89742809999734,171.89742809999734,0.014752599992789328,173.40221040000324,[0.28],[-0.198],[1],[0],[0],[1.5172611000016332],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
107,0,107,0,173.44960950000677,,173.40906040000846,5,173.44960950000677,173.44960950000677,0.025020200002472848,174.61900649999734,[-0.072],[-0.412],[1],[0],[0],[1.1858960000099614],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
108,0,108,0,174.68409860000247,,174.62496270000702,10,174.68409860000247,174.68409860000247,0.047377899987623096,175.77148910000687,[-0.028],[-0.394],[1],[0],[0],[1.0998727999976836],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
109,0,109,0,175.83518170000752,,175.77585780000663,10,175.83518170000752,175.83518170000752,0.031148699985351413,177.07265170000028,[0.084],[-0.034],[1],[0],[0],[1.2658931000041775],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
110,0,110,0,177.11978259999887,,177.07557440001983,10,177.11978259999887,177.11978259999887,0.02833440000540577,179.0079491000215,[-0.022],[0.388],[1],[0],[0],[1.9040270000114106],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
111,0,111,0,179.05542300001252,,179.01504170001135,5,179.05542300001252,179.05542300001252,0.023054300021613017,180.39433390001068,[0.004],[0.038],[1],[0],[0],[1.3572654000017792],[],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
112,0,112,0,180.44036680000136,,180.39845790000982,10,180.44036680000136,180.44036680000136,0.028001800004858524,182.4966195000161,[-0.238],[-0.216],[1],[0],[0],[2.070380600023782],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
113,0,113,0,182.5595355000114,,182.50369470001897,5,182.5595355000114,182.5595355000114,0.028159800014691427,184.06509980000556,[0.448],[-0.164],[1],[0],[0],[1.5341951999871526],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
114,0,114,0,184.11104850002448,,184.0726646000112,5,184.11104850002448,184.11104850002448,0.023118600016459823,185.24824650000664,[0.098],[-0.22],[1],[0],[0],[1.1533291000232566],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
115,0,115,0,185.27899180000531,,185.2513717999973,5,185.27899180000531,185.27899180000531,0.015018600010080263,186.66705580000416,[-0.016],[0.156],[1],[0],[0],[1.4009302000049502],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
116,0,116,0,186.7307963000203,,186.67003510001814,10,186.7307963000203,186.7307963000203,0.04073130001779646,188.16824490000727,[0.308],[0.258],[1],[0],[0],[1.457550099992659],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
117,0,117,0,188.2490885000152,,188.17401610000525,10,188.2490885000152,188.2490885000152,0.046318700013216585,189.58731640002225,[0.3],[-0.288],[1],[0],[0],[1.367484999995213],[],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
118,0,118,0,189.63387650001096,,189.59302310002386,5,189.63387650001096,189.63387650001096,0.020403800008352846,190.95565570000326,[0.1],[-0.052],[1],[0],[0],[1.3430247999785934],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
119,0,119,0,190.98528710001847,,190.96029050002107,5,190.98528710001847,190.98528710001847,0.01688739997916855,192.23894830001518,[0.11],[0.07],[1],[0],[0],[1.2623212000180501],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
120,0,120,0,192.28700470001786,,192.24282970000058,10,192.28700470001786,192.28700470001786,0.027079899999080226,194.3751242000144,[-0.172],[0.466],[1],[0],[0],[2.105628799996339],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
121,0,121,0,194.43966590001946,,194.3812552000163,10,194.43966590001946,194.43966590001946,0.033391699980711564,196.21035700000357,[0.402],[0.168],[1],[0],[0],[1.7965827999869362],[],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
122,0,122,0,196.25776460001362,,196.21522420001565,10,196.25776460001362,196.25776460001362,0.027082700020400807,197.6784919000056,[0.208],[0.276],[1],[0],[0],[1.436803599994164],[],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
123,0,123,0,197.70946760001243,,197.68187030000263,5,197.70946760001243,197.70946760001243,0.016554999980144203,199.69965220001177,[0.474],[0.2],[1],[0],[0],[2.001260499993805],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
124,0,124,0,199.7450921999989,,199.706115900015,5,199.7450921999989,199.7450921999989,0.018086299998685718,201.38292830000864,[-0.458],[0.1],[1],[0],[0],[1.6593838000262622],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
125,0,125,0,201.4134656000242,,201.3863946000056,5,201.4134656000242,201.4134656000242,0.017904100008308887,202.96738950000145,[-0.312],[-0.118],[1],[0],[0],[1.5633666000212543],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
126,0,126,0,203.0154819000163,,202.97085690000677,10,203.0154819000163,203.0154819000163,0.027636899991193786,204.96975380001822,[0.182],[0.374],[1],[0],[0],[1.9715097000007518],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
127,0,127,0,205.03408840001794,,204.97448020000593,10,205.03408840001794,205.03408840001794,0.03732410000520758,206.35454410000239,[-0.426],[-0.232],[1],[0],[0],[1.3433851999870967],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
128,0,128,0,206.40270230002352,,206.35767890000716,5,206.40270230002352,206.40270230002352,0.017806599993491545,208.20717890001833,[0.306],[-0.39],[1],[0],[0],[1.8319016000023112],[],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
129,0,129,0,208.23764180002036,,208.21075660001952,5,208.23764180002036,208.23764180002036,0.014961999986553565,209.57483430000138,[0.102],[0.19],[1],[0],[0],[1.3493421000021044],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
130,0,130,0,209.6399495000078,,209.5789496000216,10,209.6399495000078,209.6399495000078,0.035719400009838864,211.41083520001848,[-0.18],[-0.388],[1],[0],[0],[1.7966097999888007],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
131,0,131,0,211.4751162000175,,211.4139267000137,10,211.4751162000175,211.4751162000175,0.031652099976781756,212.61161720001837,[0.254],[-0.42],[1],[0],[0],[1.166222799976822],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
132,0,132,0,212.6928598000086,,212.61595659999875,10,212.6928598000086,212.6928598000086,0.045487700001103804,214.24697460001335,[0.32],[-0.224],[1],[0],[0],[1.5860913999786135],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
133,0,133,0,214.2941878999991,,214.24991610000143,10,214.2941878999991,214.2941878999991,0.026301800011424348,216.0164928000013,[0.166],[0.212],[1],[0],[0],[1.7404002999828663],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
134,0,134,0,216.06301340000937,,216.02030840000953,10,216.06301340000937,216.06301340000937,0.032327799999620765,217.16650270001264,[0.064],[0.268],[1],[0],[0],[1.1146323000139091],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
135,0,135,0,217.19726580000133,,217.1700430000201,5,217.19726580000133,217.19726580000133,0.01583540000137873,219.01863750000484,[-0.072],[-0.312],[1],[0],[0],[1.8330896999977995],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
136,0,136,0,219.10005300000194,,219.0225485000119,10,219.10005300000194,219.10005300000194,0.04145950000383891,220.31977630002075,[0.176],[0.134],[1],[0],[0],[1.2562895999872126],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
137,0,137,0,220.35083020001184,,220.32275400002254,5,220.35083020001184,220.35083020001184,0.014625899988459423,221.82251779999933,[0.484],[-0.348],[1],[0],[0],[1.485216600005515],[],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
138,0,138,0,221.86919759999728,,221.82814330002293,5,221.86919759999728,221.86919759999728,0.018464199994923547,223.27381380001316,[0.332],[0.006],[1],[0],[0],[1.4281960999942385],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
139,0,139,0,223.337408899999,,223.27861220002524,10,223.337408899999,223.337408899999,0.03955250000581145,224.7084565999976,[0.156],[0.42],[1],[0],[0],[1.390676099981647],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
140,0,140,0,224.73903040000005,,224.71212070001638,5,224.73903040000005,224.73903040000005,0.01478950001182966,226.3108751999971,[-0.448],[0.36],[1],[0],[0],[1.5841631000221241],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
141,0,141,0,226.37412410002435,,226.3170844000124,10,226.37412410002435,226.37412410002435,0.03281350000179373,227.87979980002274,[0.206],[0.324],[1],[0],[0],[1.5299953000212554],[],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
142,0,142,0,227.92595610002172,,227.882652100001,10,227.92595610002172,227.92595610002172,0.026140500005567446,229.7969394000247,[0.404],[0.374],[1],[0],[0],[1.8883596000086982],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
143,0,143,0,229.84453930001473,,229.80042820001836,10,229.84453930001473,229.84453930001473,0.028510100004496053,230.86643920000643,[0.45],[0.33],[1],[0],[0],[1.0375797000015154],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
144,0,144,0,230.91250790000777,,230.87333220001892,5,230.91250790000777,230.91250790000777,0.018141499982448295,232.15047750002122,[0.056],[0.042],[1],[0],[0],[1.2595536000153515],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
145,0,145,0,232.197232800012,,232.15558570000576,5,232.197232800012,232.197232800012,0.020562799996696413,233.4359248999972,[-0.258],[0.124],[1],[0],[0],[1.2601793000067119],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
146,0,146,0,233.48258609999903,,233.44135600002483,5,233.48258609999903,233.48258609999903,0.01811579999048263,235.0542254000029,[0.212],[-0.49],[1],[0],[0],[1.5953829000063706],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
147,0,147,0,235.08402090001618,,235.05774550000206,5,235.08402090001618,235.08402090001618,0.014999100007116795,236.60506709999754,[-0.268],[-0.302],[1],[0],[0],[1.5326078000070993],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
148,0,148,0,236.66901280000457,,236.60826010000892,10,236.66901280000457,236.66901280000457,0.033751599985407665,238.0400176999974,[0.398],[-0.27],[1],[0],[0],[1.3983001000015065],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
149,0,149,0,238.07044570002472,,238.04315240000142,5,238.07044570002472,238.07044570002472,0.015458900015801191,239.42633320001187,[-0.246],[0.154],[1],[0],[0],[1.3676923000020906],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
150,0,150,0,239.50590580000426,,239.43272300000535,10,239.50590580000426,239.50590580000426,0.05182610001065768,240.9091912000149,[0.004],[-0.252],[1],[0],[0],[1.4254160999844316],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
151,0,151,0,240.95684200001415,,240.91218040001695,10,240.95684200001415,240.95684200001415,0.02781100000720471,242.8459745,[0.26],[0.472],[1],[0],[0],[1.9057271000056062],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
152,0,152,0,242.90896530001191,,242.8568035000062,10,242.90896530001191,242.90896530001191,0.04109430001699366,244.19784810001147,[0.256],[-0.116],[1],[0],[0],[1.3009792999946512],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
153,0,153,0,244.26080090002506,,244.20495610000216,10,244.26080090002506,244.26080090002506,0.0373099000134971,245.61463580001146,[0.01],[0.444],[1],[0],[0],[1.3736300000164192],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
154,0,154,0,245.6619714999979,,245.61792740001692,10,245.6619714999979,245.6619714999979,0.026392700005089864,247.46722160000354,[0.274],[0.138],[1],[0],[0],[1.823207800014643],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
155,0,155,0,247.49746589999995,,247.47022280000965,5,247.49746589999995,247.49746589999995,0.015409899991936982,248.71865880000405,[0.162],[0.028],[1],[0],[0],[1.2332208000007086],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
156,0,156,0,248.78240840000217,,248.72262830002,10,248.78240840000217,248.78240840000217,0.03502850001677871,250.70390510000288,[0.226],[-0.19],[1],[0],[0],[1.9465545999992173],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
157,0,157,0,250.75099050000426,,250.7068693000183,10,250.75099050000426,250.75099050000426,0.0268004999961704,252.48939930001507,[-0.042],[0.12],[1],[0],[0],[1.7559395999996923],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
158,0,158,0,252.5362374999968,,252.49302660001558,10,252.5362374999968,252.5362374999968,0.027537899994058535,254.0911503000243,[-0.25],[-0.412],[1],[0],[0],[1.5708473999984562],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
159,0,159,0,254.13806900000782,,254.09449440002209,10,254.13806900000782,254.13806900000782,0.026647299993783236,255.99260830000276,[-0.366],[-0.216],[1],[0],[0],[1.871708499995293],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
160,0,160,0,256.04012320001493,,255.99562450000667,10,256.04012320001493,256.04012320001493,0.02704200000152923,257.8782529000018,[0.046],[-0.244],[1],[0],[0],[1.85555020000902],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
161,0,161,0,257.9760346999974,,257.8863315000199,10,257.9760346999974,257.9760346999974,0.06025349997798912,259.22926480000024,[-0.304],[-0.368],[1],[0],[0],[1.2838265000027604],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
162,0,162,0,259.2612755000009,,259.23224430001574,5,259.2612755000009,259.2612755000009,0.013931299996329471,260.71454010001617,[0.208],[0.286],[1],[0],[0],[1.4684942000021692],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
163,0,163,0,260.77899430002435,,260.71819360001246,10,260.77899430002435,260.77899430002435,0.034310299990465865,262.1996933000046,[-0.398],[-0.292],[1],[0],[0],[1.447504800016759],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
164,0,164,0,262.2303451000189,,262.2026614000206,5,262.2303451000189,262.2303451000189,0.014644400012912229,264.270460300002,[-0.242],[0.47],[1],[0],[0],[2.053125300008105],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
165,0,165,0,264.3161478000111,,264.2768511000031,5,264.3161478000111,264.3161478000111,0.02131870001903735,265.5868772000249,[-0.4],[0.326],[1],[0],[0],[1.289566699997522],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
166,0,166,0,265.63403149999795,,265.58979470000486,10,265.63403149999795,265.63403149999795,0.026035300019429997,266.8708436000161,[-0.22],[-0.044],[1],[0],[0],[1.2551541999855544],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
167,0,167,0,266.93625620001694,,266.8746975999966,10,266.93625620001694,266.93625620001694,0.03016970001044683,268.0053339000151,[-0.34],[0.052],[1],[0],[0],[1.1008350999909453],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
168,0,168,0,268.0879749000014,,268.0108464000223,10,268.0879749000014,268.0879749000014,0.04750320001039654,269.30763429999934,[-0.18],[0.26],[1],[0],[0],[1.2500110999972094],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
169,0,169,0,269.37202810001327,,269.31169990001945,10,269.37202810001327,269.37202810001327,0.03431500002625398,270.7926562000066,[0.302],[-0.294],[1],[0],[0],[1.4468229999765754],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
170,0,170,0,270.89039620000403,,270.79964770001243,10,270.89039620000403,270.89039620000403,0.05638689998886548,272.2118741000013,[-0.028],[-0.38],[1],[0],[0],[1.3569546000217088],[],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
171,0,171,0,272.2413271999976,,272.2165403000254,5,272.2413271999976,272.2413271999976,0.016425999987404794,273.89581410001847,[0.39],[0.084],[1],[0],[0],[1.6633363000000827],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
172,0,172,0,273.9438680000021,,273.9001720000233,5,273.9438680000021,273.9438680000021,0.02217820001533255,275.14721980001195,[0.286],[0.452],[1],[0],[0],[1.2253777000005357],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
173,0,173,0,275.1946673000057,,275.1507840999984,10,275.1946673000057,275.1946673000057,0.02619750000303611,276.7329021000187,[-0.108],[-0.468],[1],[0],[0],[1.556231199996546],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
174,0,174,0,276.7797247999988,,276.73588560000644,10,276.7797247999988,276.7797247999988,0.027620700013358146,278.01626630002283,[0.4],[0.244],[1],[0],[0],[1.252851199998986],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
175,0,175,0,278.0811493000074,,278.0200492000149,10,278.0811493000074,278.0811493000074,0.031830099993385375,279.65230770001654,[0.358],[0.276],[1],[0],[0],[1.6003429999982473],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
176,0,176,0,279.7328695000033,,279.6593710000161,10,279.7328695000033,279.7328695000033,0.055747800011886284,281.00513820000924,[-0.078],[0.02],[1],[0],[0],[1.2910269999993034],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
177,0,177,0,281.0846501000051,,281.01235070000985,10,281.0846501000051,281.0846501000051,0.0444329000019934,282.52192330002435,[0.236],[0.004],[1],[0],[0],[1.4663345000008121],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
178,0,178,0,282.56997599999886,,282.52672039999743,5,282.56997599999886,282.56997599999886,0.018220199999632314,284.44114200002514,[-0.288],[-0.458],[1],[0],[0],[1.8968230000173207],['target'],574479,001,2024-10-04_11h07.39.760,VisualSearchTask,2024.1.5,None,2024-10-04 11h07.45.025555 +0530,
